title,address,type,educational,workExperience,workTag,salary,salaryMonth,companyTags,hrWork,hrName,pratice,companyTitle,companyAvatar,companyNature,companyStatus,companyPeople,detailUrl,companyUrl,dist
上位机软件开发工程师,青岛,c,本科,1-3年,"[""C++"", ""QT"", ""C\u8bed\u8a00"", ""MFC""]","[9000, 10000]",0薪,无,人事,万女士人事,0,中科研海,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",电子/半导体/集成电路,未融资,"[0, 20]",https://www.zhipin.com/job_detail/247f988ac789df521XF_0tW-F1VX.html?lid=1yzTQ8LodZI.search.115&securityId=kcIZSXouneHC7-s14KRkrTAo5s4tLs7-wgMCts8L4ncp0wx6S-uYhKxXflP9086pgMv9pbBlxsvCh8QzSfujSkOvrSmxv_PDnwnudKMaxiymMJJv2yI~&sessionId=,https://www.zhipin.com/gongsi/b34b0e15503506951Xdz2d6-GFY~.html,黄岛区
linux软件开发工程师,长沙,c,本科,5-10年,"[""C\u8bed\u8a00"", ""C++"", ""C\u8bed\u8a00\u5f00\u53d1\u7ecf\u9a8c"", ""\u5d4c\u5165\u5f0f\u5f00\u53d1\u7ecf\u9a8c""]","[15000, 25000]",15薪,"[""\u4e94\u9669\u4e00\u91d1\uff0c\u5e74\u7ec8\u5956\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u5458\u5de5\u65c5\u6e38""]",项目总监,刘先生项目总监,0,四季宏胜,"https://img.bosszhipin.com/beijin/upload/com/logo/20200922/3c3a528bd269c2d0f780b19c284a6eccd4a27d2d6d0a42867d65fce2d738b918.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,A轮,"[20, 99]",https://www.zhipin.com/job_detail/6a9bcc73266228381XN93tq8FFpV.html?lid=1yzTQ8LodZI.search.116&securityId=Psqdu6hhIKeXk-21jKqnZiX1h50_9aUe8Nlkc77ErdH9HQ7mlHQrVNA_AK_MLFIqmdrQw7f1YfMxGy1Q_I8XB8TCRx-8l0EiUUyxITEsGH-qfwOMxkKE&sessionId=,https://www.zhipin.com/gongsi/9bbcaf94ded1a16d1nVz2Ny8FFA~.html,岳麓区
机器人软件开发工程师,武汉,c,本科,1-3年,"[""C++"", ""MATLAB"", ""LABVIEW"", ""\u8f68\u8ff9\u89c4\u5212""]","[15000, 30000]",14薪,"[""\u751f\u65e5\u798f\u5229\uff0c\u514d\u8d39\u5de5\u88c5\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u56e2\u5efa\u805a\u9910\uff0c\u8282\u5047\u65e5\u52a0\u73ed\u8d39\uff0c\u56e2\u4f53\u610f\u5916\u9669\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u7ee9\u6548\u5956\u91d1\uff0c\u5e74\u7ec8\u5956\uff0c\u8282\u65e5\u798f\u5229\uff0c\u610f\u5916\u9669""]",HR,刘女士HR,0,惟景三维,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20210409/54bf9d012553e19ed254836d372bd5c9674ebd95cfbc5515dcfe60bcb6bb83e7_s.jpg?x-oss-process=image/resize,w_100,limit_0",智能硬件,A轮,"[20, 99]",https://www.zhipin.com/job_detail/a3445e85ba9d07431XN72NS6GVNV.html?lid=1yzTQ8LodZI.search.117&securityId=6rkzHS4G7kShQ-z1lzb_IJGtI3ivpKGDxQkZF-nBePrynmnx3c9Y6kS0OSKvdEWlyr7-MSusZmo7bqUpu5uga6cWLpfpMQ_W-Kk63ZLp8zxITVYlOA~~&sessionId=,https://www.zhipin.com/gongsi/23fc427f9f5355871Hx73d6_Fw~~.html,江夏区
微信后台开发-交易治理方向（广州）,广州,c,本科,经验不限,"[""C++"", ""C"", ""Golang"", ""\u5206\u5e03\u5f0f\u7ecf\u9a8c"", ""\u5fae\u670d\u52a1\u7ecf\u9a8c""]","[17000, 28000]",0薪,"[""\u5e26\u85aa\u5e74\u5047\uff0c\u514d\u8d39\u65e9\u665a\u9910\uff0c\u9910\u8865\uff0c\u5305\u5403\uff0c\u5e74\u7ec8\u5956\uff0c\u4ea4\u901a\u8865\u52a9\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u514d\u8d39\u5065\u8eab\u623f\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u80a1\u7968\u671f\u6743\uff0c\u514d\u8d39\u73ed\u8f66\uff0c\u516c\u4ed4\u5468\u8fb9\u6d3b\u52a8\uff0c\u4f4f\u623f\u8865\u8d34\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669\uff0c\u8282\u65e5\u798f\u5229\uff0c\u96f6\u98df\u4e0b\u5348\u8336""]",hr,刘先生hr,0,腾讯,"https://img.bosszhipin.com/beijin/mcs/bar/20200430/4204e9c9f200b00b77fb59d093acd281be1bd4a3bd2a63f070bdbdada9aad826.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,不需要融资,"[0, 10000]",https://www.zhipin.com/job_detail/72871ec6e11173f11Hx92tm5EFdZ.html?lid=1yzTQ8LodZI.search.118&securityId=CGMA8vKD9skep-91XHkIMAiObH9pkRQ4OXqwOGTgW_xiZIu_2P43NRx4azuZrRDWLhh49WfyhXW3gvaWqw6TwXuC_ZxEGS0VTcmb9pcvLpItLXvt2FHZ&sessionId=,https://www.zhipin.com/gongsi/9f65fb2932db15f81XV629u0EVQ~.html,海珠区
机器视觉软件工程师,长春,c,大专,经验不限,"[""C++"", ""Qt\u9879\u76ee\u5f00\u53d1\u7ecf\u9a8c"", ""\u673a\u5668\u89c6\u89c9"", ""halcon"", ""C#""]","[11000, 20000]",14薪,"[""\u52a0\u73ed\u8865\u52a9\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u5de5\u9f84\u5956\uff0c\u4fdd\u5e95\u5de5\u8d44\uff0c\u6cd5\u5b9a\u8282\u5047\u65e5\u4e09\u85aa\uff0c\u8282\u5047\u65e5\u52a0\u73ed\u8d39\uff0c\u4f4f\u623f\u8865\u8d34\uff0c\u5e74\u7ec8\u5956\uff0c\u9910\u8865\uff0c\u5e95\u85aa\u52a0\u63d0\u6210\uff0c\u56e2\u5efa\u805a\u9910\uff0c\u610f\u5916\u9669\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669""]",技术总监,董先生技术总监,0,长光精易,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20231025/7bf6f160950405e90971efac88f98de4bca727ac26d302f40ffa0dc3733a5e2a4ff94796403c5358.png.webp?x-oss-process=image/resize,w_100,limit_0",智能硬件,未融资,"[0, 20]",https://www.zhipin.com/job_detail/fe900343ced16f451Xxy2ty9FVVY.html?lid=1yzTQ8LodZI.search.119&securityId=Im6NB2AADM15S-t1AJNXY-mYy78I5_QBhTSS2MOkb5MR4ZRWbwvs_jHpoQ2f_w43p1q0DqZheMdjTfgN9_Ulr2nnuk8p56k-eVjurZEiaJtHmCwVRThA&sessionId=,https://www.zhipin.com/gongsi/15b11d5830fba40a1XN93924F1I~.html,二道区
C/C++开发工程师（急聘+核心部门）,北京,c,本科,1-3年,"[""C++"", ""C"", ""\u97f3\u89c6\u9891\u7ecf\u9a8c"", ""Socket \u7f16\u7a0b"", ""\u97f3\u89c6\u9891\u7f16\u89e3\u7801"", """", """"]","[25000, 40000]",16薪,"[""\u80a1\u7968\u671f\u6743\uff0c\u8282\u65e5\u798f\u5229\uff0c\u4f4f\u623f\u8865\u8d34\uff0c\u4ea4\u901a\u8865\u52a9\uff0c\u5e74\u7ec8\u5956\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u9910\u8865\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u5e26\u85aa\u5e74\u5047""]",人力资源主管,刘女士人力资源主管,0,BOSS直聘,"https://img.bosszhipin.com/beijin/mcs/banner/3e9d37e9effaa2b6daf43f3f03f7cb15cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",人力资源服务,已上市,"[1000, 9999]",https://www.zhipin.com/job_detail/7762124cd89d5a691H1z3N60F1ZT.html?lid=1yzTQ8LodZI.search.120&securityId=9GIILul6R05Kx-w1JlTFaIkkPDXPTKmhSdG6W20nl-6zBjzL0VzdcnkfLheKnXsSQSluHKCI1qMsOW3VIEWnnqIkBQCJ5adiGV_RZpnHswc~&sessionId=,https://www.zhipin.com/gongsi/fa2f92669c66eee31Hc~.html,朝阳区
C++游戏服务端开发工程师,广州,c,本科,3-5年,"[""C++"", ""Python"", ""Shell"", ""Linux"", ""NoSQL"", ""MongoDB"", ""\u6e38\u620f"", """"]","[15000, 25000]",0薪,"[""\u5e26\u85aa\u5e74\u5047\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u5168\u52e4\u5956\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669\uff0c\u8282\u65e5\u798f\u5229\uff0c\u4ea4\u901a\u8865\u52a9\uff0c\u5b9a\u671f\u4f53\u68c0""]",招聘者,刘先生招聘者,0,博创尚讯,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20200428/595bfa0980f1a9ce5b70c4f4b66ccc3b1ee10f84025045ff6e3bd4cd8e35cd44_s.jpg?x-oss-process=image/resize,w_100,limit_0",大数据,不需要融资,"[20, 99]",https://www.zhipin.com/job_detail/0d5f2d618b6dc0d00nN609u5F1c~.html?lid=1yz0eVXuwFb.search.151&securityId=rKZqjkKVidNvU--1zYF08JgFLdqlR3Oxx6sTi-2PAhhyL9y3d39Ycxuh2D7MeB2hrHdAoH-y9xeh_r_DfQ0EmoE94H0g5W13xtBgN-kIDpxFRwZJ&sessionId=,https://www.zhipin.com/gongsi/98fbcc03208ce6cc0nd43N68GQ~~.html,天河区
金融量化工程师,厦门,c,本科,经验不限,"[""C++"", ""C"", ""Redis"", ""\u91cf\u5316\u4ea4\u6613\u5f00\u53d1\u7ecf\u9a8c""]","[12000, 15000]",13薪,无,人事,张女士人事,0,小凯良品电子商务,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",电子商务,未融资,"[20, 99]",https://www.zhipin.com/job_detail/ec053e208eea885b1HZ70964E1BQ.html?lid=1yz0eVXuwFb.search.152&securityId=S60jelhzJJZHe-L1zZ8IEOQkTy0vJjR_wIjdrlRK2s3ZDr3chY1UFTTndI1BAWdj3mX-SyGC3pGiJ19Gl1UJZEFNK2sPoERoNhArhZGe4P2lOA5FC2E~&sessionId=,https://www.zhipin.com/gongsi/150fad79d7d9d0ab1HRz39W_Fg~~.html,思明区
软件工程师,北京,c,本科,经验不限,"[""C++"", ""QT"", ""\u8f6f\u4ef6\u5de5\u7a0b\u5e08""]","[20000, 40000]",0薪,"[""\u8282\u65e5\u798f\u5229\uff0c\u9910\u8865\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u5305\u5403\uff0c\u5b9a\u671f\u4f53\u68c0""]",招聘者,宋先生招聘者,0,清华大学,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20200721/edee2cce5cd549c21bf33368f9b82f037ae2ea84ba7a6757320a234ab953c4ca_s.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,不需要融资,"[1000, 9999]",https://www.zhipin.com/job_detail/34257048a526b8c70Xd92dm6ElI~.html?lid=1yz0eVXuwFb.search.153&securityId=CBDMcbtPbyuUr-b1bvPFkS1iSAln5ae_kussuXmYSCNe3G4c5rcSUTQNMOCwcNBV3QsHlpHu3dyt--Q6X8YD3I4t1b8Se3b_o2UFYiM4nHdndQ~~&sessionId=,https://www.zhipin.com/gongsi/3a74ba213b0aaa5a33R6398~.html,海淀区
软件开发工程师,上海,c,本科,1-3年,"[""Linux"", ""Windows"", ""QT""]","[10000, 15000]",13薪,"[""\u5e26\u85aa\u5e74\u5047\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u5e74\u7ec8\u5956\uff0c\u8282\u65e5\u798f\u5229\uff0c\u9ad8\u6e29\u8865\u8d34\uff0c\u901a\u8baf\u8865\u8d34\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u4ea4\u901a\u8865\u52a9\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u7ee9\u6548\u5956\u91d1\uff0c\u80a1\u7968\u671f\u6743\uff0c\u514d\u8d39\u73ed\u8f66\uff0c\u56e2\u5efa\u805a\u9910\uff0c\u751f\u65e5\u798f\u5229\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u9910\u8865""]",董事总经理 CEO,黄女士董事总经理 CEO,0,戎慧智能,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20210830/7bf6f160950405e9901576b2bacbf22e2a7d5d96919138d5dd2d0fe997898137fa221bafc868feb8.jpg?x-oss-process=image/resize,w_100,limit_0",智能硬件,未融资,"[20, 99]",https://www.zhipin.com/job_detail/18f90519208cae201nx-29q4E1pR.html?lid=1yz0eVXuwFb.search.155&securityId=EM-YPMMtwfDcX-61ANXqgMnR0y0W_sWxws4ulAqIHBpJgHZfy2K0fNP512ybTNyn1-HH4fNwLTyZnQls8K_spexQw0uFw-MfKb-4pZ-n38wSEqdtAPbD&sessionId=,https://www.zhipin.com/gongsi/5bb645f06d16cdb71nxy0tq0GFU~.html,青浦区
C++实习生、校招岗位,长沙,c,本科,6个月,"[""\u6570\u636e\u7ed3\u6784"", ""\u591a\u7ebf\u7a0b""]","[200, 250]",0薪,"[""\u901a\u8baf\u8865\u8d34\uff0c\u9910\u8865\uff0c\u56e2\u5efa\u805a\u9910\uff0c\u514d\u8d39\u73ed\u8f66\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5e74\u7ec8\u5956\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u8282\u65e5\u798f\u5229\uff0c\u5e95\u85aa\u52a0\u63d0\u6210\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669\uff0c\u751f\u65e5\u798f\u5229""]",HR,方女士HR,1,同程旅行,"https://img.bosszhipin.com/beijin/mcs/banner/1dedf0e5ee8a0b2c645d5b78fb3380d4cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,已上市,"[1000, 9999]",https://www.zhipin.com/job_detail/3e66600d0e877ec91nF539W6FVNZ.html?lid=1yz0eVXuwFb.search.156&securityId=IRVbI1hs5ur2I-X1TAVd48pWe8Y_QWxRxc7bw5DSkQhhduU91qeq7viktJMrOiXGOQrfa_K_pR1W86f0KOqbGngTzC1nVy_DprQTF9hPjjrZ2cri&sessionId=,https://www.zhipin.com/gongsi/5655835880426ec51nN62t-0.html,岳麓区
软件开发,扬州,c,本科,3-5年,"[""\u901a\u4fe1"", ""\u524d\u7aef\u5f00\u53d1"", ""C/C++""]","[8000, 13000]",0薪,"[""\u4f4f\u623f\u8865\u8d34\uff0c\u514d\u8d39\u5bbf\u820d\uff0c\u5e74\u7ec8\u5956\uff0c\u5bbf\u820d\u6709\u7a7a\u8c03\uff0c\u8282\u65e5\u798f\u5229\uff0c\u6bcf\u5468\u5065\u8eab\uff0c\u4ea4\u901a\u8865\u52a9\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u9910\u8865\uff0c\u80a1\u7968\u671f\u6743\uff0c\u751f\u65e5\u798f\u5229\uff0c\u901a\u8baf\u8865\u8d34\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u9910\u8865\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u56e2\u5efa\u805a\u9910\uff0c\u610f\u5916\u9669\uff0c\u4ea4\u901a\u8865""]",总经理/技术总监,徐先生总经理/技术总监,0,宇安电子,"https://img.bosszhipin.com/beijin/upload/com/logo/20211216/7b5b554d84f9729c5448e0c6174a9a09aebdc2597830ab7f063512c1fc2e457dbb52f2540665dd7c.png?x-oss-process=image/resize,w_100,limit_0",智能硬件,C轮,"[100, 499]",https://www.zhipin.com/job_detail/f39243954588ee8a1nF60tW7GA~~.html?lid=1yz0eVXuwFb.search.157&securityId=ztyi3bLyrRosn-81cO-PFE9Vwsn_6uoyD5ndDHIOt-lbeowPAux-UYJ0E-fAOMAB9r9zzVfl39FAoUYqwLPMi9IU-zZpOlTYfU5EV4AsNT0~&sessionId=,https://www.zhipin.com/gongsi/8f4bad084af3ca8c1XV52No~.html,广陵区
视频剪辑师,菏泽,c,大专,1-3年,"[""\u526a\u6620"", ""\u77ed\u89c6\u9891\u526a\u8f91"", ""\u526a\u8f91\u5e08""]","[4000, 9000]",0薪,"[""\u751f\u65e5\u798f\u5229\uff0c\u8282\u65e5\u798f\u5229\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u5168\u52e4\u5956\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u56e2\u5efa\u805a\u9910\uff0c\u5e95\u85aa\u52a0\u63d0\u6210\uff0c\u4fdd\u5e95\u5de5\u8d44\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u7ee9\u6548\u5956\u91d1""]",人力行政总监,李先生人力行政总监,0,康羽星,"https://img.bosszhipin.com/beijin/upload/com/logo/20241025/7b5b554d84f9729c8deaa2e24fb9fa493c41829a70ee4caee4f2ca1b0fa663b274ba249f70b58480.jpg.webp?x-oss-process=image/resize,w_100,limit_0",电子商务,不需要融资,"[100, 499]",https://www.zhipin.com/job_detail/8fd616c0256610c51Hxy2921EVJQ.html?lid=1yz0eVXuwFb.search.158&securityId=60455oK2sicMi-h1NdH7xzb03-b7B0Ux87IgH6M-JST_2MilAGL7B1AZIRylvtXskLooYULciQhzTgVSbVYSrQqrmYPpassDY2c6igcI1xabJrf752w~&sessionId=,https://www.zhipin.com/gongsi/a97f9353629bbd631nNz2NW7Elc~.html,牡丹区
机芯核心负责人,武汉,c,本科,1-3年,"[""ARM\u5f00\u53d1""]","[20000, 30000]",0薪,"[""\u4e94\u9669\u4e00\u91d1""]",人资专员,张女士人资专员,0,国惠光电,"https://img.bosszhipin.com/beijin/upload/com/logo/20210317/bfdcb320482c6a208325a4688363d82bf578f2d5c6aad52dce4069b1bec67b8c.jpg?x-oss-process=image/resize,w_100,limit_0",电子/半导体/集成电路,未融资,"[100, 499]",https://www.zhipin.com/job_detail/eceb0cda5a08efdd1nF-2dq6FldV.html?lid=1yz0eVXuwFb.search.159&securityId=8a57Trnsah8vB-O1WnSgaxAB4Q0DNbgPYJRvOY4B6X8pZYTBM-OuNU9gkl9TIVBmBKJvFZZflHUH7qUvVzyTI7ZIKTodnb0GHX5zW2ZSZ3I6Tw71kYo~&sessionId=,https://www.zhipin.com/gongsi/b8b3ae80ea88cffe1nBy3tW0EVs~.html,洪山区
应用软件工程师,北京,c,本科,1-3年,"[""QT""]","[12000, 16000]",0薪,"[""\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u751f\u65e5\u798f\u5229\uff0c\u5e74\u7ec8\u5956\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u8282\u65e5\u798f\u5229\uff0c\u5b9a\u671f\u4f53\u68c0""]",经理助理,张女士经理助理,0,空天智数,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20220920/7bf6f160950405e92c12702b384b20dd122ef46f52ac0d61f67e02a7fd77c52a1db6c7744b3aa042.jpg?x-oss-process=image/resize,w_100,limit_0",通信/网络设备,未融资,"[0, 20]",https://www.zhipin.com/job_detail/739ab38513b8ca4d1Xd_09S7GFpT.html?lid=1yz0eVXuwFb.search.160&securityId=T2JNllHO3P7lv-W1ws7B9D_5G4FXzemMQyqLHf39yOZdrXtTKIpFKrxL6RxY-EgMJhmomSmm6SLB2MOKCbWQfvlVrrwhseX9jV3aSTDx3HoDDR4Ty-I~&sessionId=,https://www.zhipin.com/gongsi/d5ecb240d139ef9c1nZ52Ni-Flc~.html,海淀区
每天200元日结小故事电台读文,梅州,c,学历不限,经验不限,"[""\u5168\u804c\u517c\u804c\u5747\u53ef"", ""\u5c45\u5bb6\u529e\u516c"", ""\u4e0d\u9732\u8138"", ""\u97f3\u9891\u4e3b\u64ad"", ""\u65e5\u7ed3"", ""\u7ebf\u4e0a"", """"]","[11000, 22000]",0薪,"[""\u4fdd\u5e95\u5de5\u8d44\uff0c\u5de5\u9f84\u5956\uff0c\u751f\u65e5\u798f\u5229\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u5e95\u85aa\u52a0\u63d0\u6210\uff0c\u5305\u5403\uff0c\u4ea4\u901a\u8865\u52a9\uff0c\u8282\u65e5\u798f\u5229\uff0c\u7ee9\u6548\u5956\u91d1\uff0c\u5168\u52e4\u5956\uff0c\u514d\u8d39\u5de5\u88c5\uff0c\u56e2\u5efa\u805a\u9910\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u9ad8\u6e29\u8865\u8d34\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u9910\u8865\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u5e74\u7ec8\u5956\uff0c\u8282\u5047\u65e5\u52a0\u73ed\u8d39""]",招聘主管,姚先生招聘主管,0,飞鑫文化,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20240221/7bf6f160950405e98dedf19842494af179ce0a7e430732aa507d11f3886255a7677cd30d53cd879b.png.webp?x-oss-process=image/resize,w_100,limit_0",文化艺术/娱乐,不需要融资,"[500, 999]",https://www.zhipin.com/job_detail/93285a2a68c3ceb61H1-0ty8EVRY.html?lid=1yz0eVXuwFb.search.161&securityId=MctlrVBqU2NTb-d1PLk539oIlcq4Vyr62LKSArf3LhwtVZTRSyZFrikpUho5lV5wkzbJ47UtBY_RkMTKR-1GcH_rPx-YdnhwfdyDFir9z6tKUTy_LBQok84nnDA7j8sxHJByBgrfWgffyCDgwY2jJmnW&sessionId=,https://www.zhipin.com/gongsi/17c83b97b5eefc891XVy3NS8GVE~.html,梅县区
盒马鲜生招聘配送员,西安,c,学历不限,经验不限,"[""\u9910\u996e\u5916\u5356"", ""\u6709\u6469\u6258\u8f66\u9a7e\u9a76\u8bc1"", ""\u5168\u804c\u517c\u804c\u5747\u53ef"", ""\u4f1a\u7528\u5bfc\u822a"", """", """", """", """", """", """", """"]","[8000, 9000]",0薪,无,配送经理,毛先生配送经理,0,盒马鲜生,"https://img.bosszhipin.com/beijin/mcs/banner/725a26380b8a4a5c42221d6f9fc3c308cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",生活服务(O2O),不需要融资,"[0, 10000]",https://www.zhipin.com/job_detail/1c64e1fefa36bbfd1H172Ny-GFBS.html?lid=1yz0eVXuwFb.search.162&securityId=FJ88URzl1bHGa--1bshowLzcj8tSoMISs1vJBodPypeSu1zBgcC8plYW0vtKyBR20EZ-Hqd_gU7aOSF05Rq693v-Kcz6s2Ongigmzc8jis3J5x68JDo8JAk6et35iLma5eTRdt_ZHjKihbB1sf-b&sessionId=,https://www.zhipin.com/gongsi/b3eeae786aedaa270XFz09m0.html,碑林区
C++虚拟现实工程师,合肥,c,大专,1-3年,"[""C++"", ""MySQL""]","[8000, 13000]",0薪,"[""\u901a\u8baf\u8865\u8d34\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u5e74\u7ec8\u5956\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u5728\u5bb6\u529e\u516c""]",总经理助理,张女士总经理助理,0,瑞比浩,"https://img.bosszhipin.com/beijin/upload/com/logo/20191120/11121bb05dda7f9cc08b43eb52a79944be273a9cd0473618d5650f79863a5fc0.png?x-oss-process=image/resize,w_100,limit_0",计算机服务,未融资,"[20, 99]",https://www.zhipin.com/job_detail/d96deca29bc008501HF83dm1EVBU.html?lid=1yz0eVXuwFb.search.163&securityId=KkHWb3giBlAjG-71i6zKewkQCDhwx27D0bnCvYjPDE3sow2m-vzfwP-05uryptIxxeDhWcr9kxLE4lasn_Ksf3Ad1DIzUjlaRggzoXLiG8m8mzs8bw~~&sessionId=,https://www.zhipin.com/gongsi/2d06c89d081491d71HV43969EA~~.html,蜀山区
编程老师,淮北,c,大专,经验不限,"[""\u56e2\u961f\u7ba1\u7406\u7ecf\u9a8c"", ""\u53ef\u517c\u804c""]","[2000, 5000]",0薪,无,招聘者,刘先生招聘者,0,安徽华中无人机,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",培训/辅导机构,未融资,"[0, 20]",https://www.zhipin.com/job_detail/fc103efa25d409ba1Hx82t-7GVdX.html?lid=1yz0eVXuwFb.search.164&securityId=4ePbS2QySRSEu-F1ws9QGYZ3BTF6fcOWlZNIuobtHsPJN8DxMyCf3AzkZMS2TVFczywkH2msRAqBcY0gpc5uMNGnJPZsOZBkOdma0YtUbdVd0HG3uQ1C&sessionId=,https://www.zhipin.com/gongsi/9055bc39118d1f061HJ42N6-GVo~.html,相山区
游戏主播（稳定6k 在家工作）,长沙,c,学历不限,经验不限,"[""\u6e38\u620f\u4e3b\u64ad"", ""\u6e38\u620f\u63a8\u5e7f"", ""\u5728\u5bb6\u5de5\u4f5c"", ""\u517c\u804c""]","[6000, 10000]",0薪,"[""\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u4fdd\u5e95\u5de5\u8d44""]",人事,曾女士人事,0,天星互娱,"https://img.bosszhipin.com/beijin/upload/com/logo/20230921/7b5b554d84f9729c4529801bf9c60200190442315b60ba431b2a1b8c0ba4b0b689832a62478f0c47.png.webp?x-oss-process=image/resize,w_100,limit_0",文化艺术/娱乐,天使轮,"[20, 99]",https://www.zhipin.com/job_detail/dea63ce7bc99bcfc1H183960F1ZX.html?lid=1yz0eVXuwFb.search.165&securityId=UcSnm5tlQ1y1V-11BPjgoRI4uwxC8qJCfTZCecNdaQF76gs2l-jdewnJ459_afKZ6iFl-8tD_9focFqKKqSjHeFMKoABJJ29hHy8HLJqqdfUMGe7mOKo&sessionId=,https://www.zhipin.com/gongsi/b97ae306801153ac1HR-3tW6GVE~.html,芙蓉区
